STC.PERSON.ID,STC.TERM,STUDENT.ACAD.CRED.ID,STC.CRED,STC.ACAD.LEVEL,STC.COURSE.LEVEL,STC.VERIFIED.GRADE,STC.SECTION.NO,STC.COURSE.SECTION,STC.STATUS,EffectiveDatetime
5047875,NULL,3126721,3,CU,CAA,29,NULL,,TR,2020-01-31T17:43:07Z
5047875,NULL,3126722,3,CU,CAA,29,NULL,,TR,2020-01-31T17:43:07Z
5047875,NULL,3126723,3,CU,CAA,29,NULL,,TR,2020-01-31T17:43:07Z
5023355,2008FA,3126918,3,CU,CAA,3,07,5950,N,2020-01-31T17:43:10Z
5023355,2008FA,3126919,3,CU,CAA,3,N1,6017,N,2020-01-31T17:43:10Z
5023355,2008FA,3126920,3,CU,CAA,1,N1,6007,N,2020-01-31T17:43:10Z
5023355,2008FA,3126921,3,CU,CAA,NULL,N1,6698,D,2020-01-31T17:43:10Z
5023355,2008FA,3127808,3,CU,CAA,1,03,5796,N,2020-01-31T17:43:22Z
5015759,2008FA,3128301,3,CU,AAS,3,THS01,6589,A,2020-01-31T17:43:29Z
5012511,2008CE3,3128347,0,CE,CCE,33,81146,6786,A,2020-01-31T17:43:30Z
5034199,2008FA,3128865,3,CU,CAA,2,THS01,6626,N,2020-01-31T17:43:37Z
5008711,2008FA,3128881,3,CU,CAA,3,THS01,6626,N,2020-01-31T17:43:37Z
5062271,2008FA,3129180,3,CU,CAA,4,PHS02,6863,A,2020-01-31T17:43:41Z
5062271,2008FA,3129181,3,CU,AAS,6,PHS02,6864,N,2020-01-31T17:43:41Z
5061267,2008CE3,3130036,0,CE,CCE,33,81715,6853,N,2020-01-31T17:43:52Z
5025706,2021SP,3876136,3,CU,CAA,2,IN2,36285,N,2021-05-18T01:49:12Z
5025706,2021SP,3876137,4,CU,CAA,3,HIN1,36263,N,2021-05-18T01:49:12Z
5025706,2021SP,3876138,3,CU,CAA,2,HIN1,36426,N,2021-05-18T01:49:12Z
5090459,2021SP,3876347,3,CU,CAA,,IN2,36424,D,2021-01-29T02:49:37Z
5090459,2021SP,3876348,3,CU,CAA,,IN3,36381,D,2021-01-29T02:49:37Z
5001697,2021SP,3876858,4,CU,CAA,27,IN1,36371,W,2021-04-01T01:49:09Z
5022552,,3876859,3,CU,AAS,29,,,TR,2021-01-22T02:49:37Z
5022552,,3876860,3,CU,AAS,29,,,TR,2021-01-22T02:49:37Z
5022552,,3876861,3,CU,AAS,29,,,TR,2021-01-22T02:49:37Z
5022552,,3876862,4,CU,AAS,29,,,TR,2021-01-22T02:49:37Z
5052416,2021SP,3878421,1,CU,CAA,1,INA1,36252,N,2021-05-13T01:49:11Z
5052416,2021SP,3878422,3,CU,SUP,68,IN1,36280,N,2021-05-18T01:49:13Z
5052416,2021SP,3878423,3,CU,SUP,70,IN1,36433,N,2021-05-18T01:49:13Z
5052416,2021SP,3878424,3,CU,CAA,,IN5,36383,X,2021-01-29T02:49:38Z
5080053,2021SP,3879216,3,CU,AAS,,W1,36307,X,2021-01-22T02:49:38Z
5080053,2021SP,3879217,2,CU,AAS,,IN1,36308,X,2021-01-22T02:49:38Z
5042408,2021SP,3879251,3,CU,CAA,1,IN1,36150,N,2021-05-14T01:49:39Z
5000690,2021SP,3879257,7,CU,AAS,1,01,36595,N,2021-05-18T01:49:13Z
5015759,NULL,3130187,0,CU,DEV,NULL,NULL,,NC,2008-09-11T14:02:07Z
5015759,NULL,3130188,0,CU,DEV,NULL,NULL,,NC,2008-09-11T14:02:07Z
5015759,NULL,3130189,0,CU,DEV,NULL,NULL,,NC,2008-09-11T14:02:07Z
5043589,2008CE3,3130276,0,BSP,BSP,35,80799,6765,N,2020-01-31T17:43:55Z
5005626,2008CE3,3130352,0,BSP,BSP,35,80815,6798,N,2020-01-31T17:43:56Z
5005626,2008CE3,3130353,0,BSP,BSP,35,80800,6768,N,2020-01-31T17:43:56Z
5043704,NULL,3130579,0,CU,DEV,NULL,NULL,,NC,2008-09-17T18:11:13Z
5043704,NULL,3130580,0,CU,DEV,NULL,NULL,,NC,2008-09-17T18:11:13Z
5007085,2008CE3,3130610,0,CE,CCE,33,81727,7123,N,2020-01-31T17:43:59Z
5020251,2008CE3,3130935,0,CE,CCE,33,81488,5260,A,2020-01-31T17:44:04Z
5087313,2008CE3,3131252,0,BSP,BSP,35,80814,6797,N,2020-01-31T17:44:08Z
5087313,2008CE3,3131253,0,BSP,BSP,35,80797,6762,N,2020-01-31T17:44:08Z
5087313,2008CE3,3131254,0,BSP,BSP,35,80807,6780,N,2020-01-31T17:44:08Z
5005626,2008CE3,3131526,0,BSP,BSP,35,80799,6765,N,2020-01-31T17:44:12Z
5051209,2021SP,3876492,3,CU,CAA,3,HIN1,36357,N,2021-05-13T01:49:10Z
5008038,2009SP,3136459,6,CU,AAS,NULL,01,7435,X,2020-01-31T17:45:20Z
5040660,2009SP,3136800,3,CU,CAA,NULL,IN1,7204,X,2020-01-31T17:45:25Z
5040660,2009SP,3136801,3,CU,AAS,27,IN1,7306,W,2020-01-31T17:45:25Z
5000690,2021SP,3877796,3,CU,CAA,1,IN1,36352,N,2021-05-14T01:49:38Z
5069983,2021SP,3877798,4,CU,CAA,1,IN3,36369,N,2021-05-18T01:49:13Z
5005002,,3879395,0,CU,CTR,,,,TR,2021-01-22T02:49:39Z
5005002,,3879429,2,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5005002,,3879430,2,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5073419,2021SP,3879432,3,CU,AAS,1,W1,36188,N,2021-05-18T01:49:14Z
5073419,2021SP,3879433,3,CU,AAS,1,W1,36193,N,2021-05-18T01:49:14Z
5073419,2021SP,3879434,3,CU,AAS,1,IN1,36360,N,2021-05-14T01:49:39Z
5073419,2021SP,3879435,2,CU,AAS,1,IN1,36559,N,2021-05-18T01:49:14Z
5073419,2021SP,3879436,3,CU,AAS,1,W1,36206,N,2021-05-18T01:49:14Z
5066015,2021SP,3879466,1,CU,AAS,3,IN1,36244,N,2021-05-18T01:49:14Z
5066015,2021SP,3879467,3,CU,CAA,27,IN7,36290,W,2021-04-16T01:49:36Z
5066015,2021SP,3879468,3,CU,CAA,,IN1,36124,NP,2021-01-29T02:49:38Z
5063300,2021SP,3879472,4,CU,CAA,1,02,36341,N,2021-05-18T01:49:14Z
5052416,2021SP,3879498,3,CU,CAA,,IN1,36375,X,2021-01-22T02:49:39Z
5029629,2021SP,3879501,3,CU,AAS,2,IN1,36140,N,2021-05-13T01:49:11Z
5029629,2021SP,3879502,3,CU,CAA,,IN1,36363,X,2021-01-22T02:49:39Z
5029629,2021SP,3879503,2,CU,SUP,8,IN1,36435,N,2021-05-18T01:49:14Z
5022008,2009SP,3142705,3,CU,CAA,27,01,7355,W,2020-01-31T17:46:55Z
5022008,2009SP,3142707,3,CU,AAS,6,01,6997,N,2020-01-31T17:46:55Z
5022008,2009SP,3142709,3,CU,CAA,2,01,7029,N,2020-01-31T17:46:55Z
5022008,2009SP,3142710,3,CU,CAA,1,01,7391,N,2020-01-31T17:46:55Z
5046814,2004FA,313431,3,CU,CAA,2,P31,,N,2020-01-31T18:06:34Z
5046814,2004FA,313432,3,CU,AAS,2,P31,,N,2020-01-31T18:06:34Z
5071683,2009CE1,3134953,0,CE,CCE,17,81700,7647,W,2020-01-31T17:45:00Z
5043181,2009SP,3135439,4,CU,AAS,NULL,HY1,7155,D,2020-01-31T17:45:06Z
5043181,2009SP,3135440,6,CU,AAS,NULL,61,7159,D,2020-01-31T17:45:06Z
5043181,2009SP,3135441,3,CU,AAS,NULL,IN1,7152,D,2020-01-31T17:45:06Z
5079515,2009SP,3138913,3,CU,AAS,2,IN1,7303,N,2020-01-31T17:45:55Z
5079515,2009SP,3138914,3,CU,AAS,NULL,IN2,7806,X,2020-01-31T17:45:55Z
5079515,2009SP,3138916,3,CU,AAS,NULL,IN1,7314,X,2020-01-31T17:45:55Z
5014480,2009SP,3140534,3,CU,CAA,2,HEC01,7210,N,2020-01-31T17:46:21Z
5014480,2009SP,3140535,3,CU,CAA,2,HEC01,7813,N,2020-01-31T17:46:21Z
5014480,2009SP,3140536,3,CU,CAA,3,HEC01,7795,N,2020-01-31T17:46:21Z
5023355,2009SP,3143497,3,CU,CAA,3,N1,7022,N,2020-01-31T17:47:07Z
5023355,2009SP,3143499,4,CU,DEV,NULL,N1,7118,C,2020-01-31T17:47:07Z
5023355,2009SP,3143501,3,CU,CAA,2,02,7367,N,2020-01-31T17:47:07Z
5023355,2009SP,3143502,3,CU,CAA,NULL,N1,7038,X,2020-01-31T17:47:07Z
5023355,2009SP,3143503,3,CU,CAA,2,01,7526,N,2020-01-31T17:47:07Z
5052020,2009SP,3143985,3,CU,CAA,3,N1,7763,N,2020-01-31T17:47:15Z
5052020,2009SP,3143986,1,CU,CAA,3,N1,7764,N,2020-01-31T17:47:15Z
5052020,2009SP,3143988,3,CU,CAA,3,07,7014,N,2020-01-31T17:47:15Z
5052020,2009SP,3144002,3,CU,CAA,27,01,7391,W,2020-01-31T17:47:15Z
5052020,2009SP,3144012,3,CU,CAA,2,01,7366,N,2020-01-31T17:47:15Z
5052020,2009SP,3144017,3,CU,CAA,2,01,7526,N,2020-01-31T17:47:15Z
5023355,2009SP,3145130,4,CU,DEV,1,N1,7108,A,2020-01-31T17:47:32Z
5024411,2021SP,3879781,3,CU,CAA,80,IN7,36669,N,2021-05-18T01:49:14Z
5050978,2021SP,3879785,3,CU,CAA,,IN7,36669,NP,2021-01-29T02:49:38Z
5012285,2021SP,3877763,3,CU,CAA,,IN3,36274,X,2021-02-05T02:49:38Z
5058777,,3879964,3,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5058777,,3879965,2,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5058777,,3879966,3,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5058777,,3879967,1,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5058777,,3879968,2,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5058777,,3879969,2,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5058777,,3879970,2,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5058777,,3879971,2,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5012454,2009SP,3145711,3,CU,CAA,2,N2,8019,A,2020-01-31T17:47:40Z
5012454,2009SP,3141521,4,CU,CAA,1,HEC02,7544,N,2020-01-31T17:46:36Z
5012454,2009SP,3141522,3,CU,AAS,1,HEC01,6986,N,2020-01-31T17:46:36Z
5061147,2009SP,3141814,3,CU,AAS,1,IN2,7418,N,2020-01-31T17:46:41Z
5061147,2009SP,3141815,3,CU,AAS,1,INA1,7607,N,2020-01-31T17:46:41Z
5061147,2009SP,3141816,3,CU,AAS,3,IN1,7313,N,2020-01-31T17:46:41Z
5061147,2009SP,3141817,2,CU,AAS,3,IN1,7316,N,2020-01-31T17:46:41Z
5061147,2009SP,3141818,2,CU,AAS,3,IN1,7315,N,2020-01-31T17:46:41Z
5079515,2009SP,3141819,3,CU,AAS,3,IN1,7304,N,2020-01-31T17:46:41Z
5040660,2009SP,3142029,4,CU,AAS,3,IN2,7841,N,2020-01-31T17:46:44Z
5058370,2009SP,3142089,3,CU,AAS,1,01,7226,N,2020-01-31T17:46:45Z
5058370,2009SP,3142090,3,CU,CAA,1,01,7391,N,2020-01-31T17:46:45Z
5012454,2009SP,3142261,3,CU,CAA,NULL,N1,7049,C,2020-01-31T17:46:48Z
5008038,2009SP,3142326,3,CU,AAS,2,01,7295,N,2020-01-31T17:46:49Z
5043704,2009SP,3142621,4,CU,CAA,2,N1,7345,N,2020-01-31T17:46:53Z
5043704,2009SP,3142622,3,CU,CAA,3,IN2,7016,N,2020-01-31T17:46:53Z
5012511,2009CE1,3146443,0,CE,CCE,33,91010,8053,N,2020-01-31T17:47:52Z
5015759,2009SP,3146565,3,CU,AAS,2,THS01,7993,N,2020-01-31T17:47:54Z
5034199,2009SP,3146701,3,CU,AAS,2,THS01,7983,N,2020-01-31T17:47:56Z
5008711,2009SP,3146718,3,CU,AAS,2,THS01,7983,N,2020-01-31T17:47:56Z
5092712,2009SP,3146970,3,CU,AAS,2,PHS01,7973,N,2020-01-31T17:48:00Z
5092712,2009SP,3146971,3,CU,CAA,2,PHS01,7974,N,2020-01-31T17:48:00Z
5034213,2009SP,3147245,3,CU,CAA,4,PHS02,7948,N,2020-01-31T17:48:04Z
5034213,2009SP,3147246,3,CU,AAS,1,PHS02,7949,N,2020-01-31T17:48:04Z
5046814,2009CE3,3147365,0,CE,CCE,33,91014,8085,N,2020-01-31T17:48:06Z
5043589,2009CE1,3147646,0,BSP,BSP,35,90715,7889,N,2020-01-31T17:48:11Z
5087313,2009CE1,3147942,0,BSP,BSP,35,90723,7902,N,2020-01-31T17:48:15Z
5087313,2009CE1,3148283,0,BSP,BSP,35,90727,7906,N,2020-01-31T17:48:20Z
5005626,2009CE1,3148363,0,BSP,BSP,35,90729,7908,N,2020-01-31T17:48:22Z
5087313,2009CE1,3148380,0,BSP,BSP,35,90729,7908,N,2020-01-31T17:48:22Z
5067748,2009CE1,3148943,0,CE,CCE,33,91478,8134,N,2020-01-31T17:48:31Z
5092009,2021SP,3876521,4,CU,CAA,1,IN1,36373,N,2021-05-18T01:49:12Z
5092009,2021SP,3876522,4,CU,CAA,1,HIN1,36263,N,2021-05-18T01:49:12Z
5092009,2021SP,3876523,3,CU,CAA,1,IN1,36431,N,2021-05-18T01:49:12Z
5090459,2020FA,3860278,3,CU,AAS,2,IN1,34903,N,2021-01-22T02:49:31Z
5085738,2009SP,3150032,3,CU,CAA,6,INA1,7786,N,2020-01-31T17:48:48Z
5085738,2009SP,3150033,3,CU,CAA,27,INA1,8072,N,2020-01-31T17:48:48Z
5014480,NULL,3150336,0,CU,DEV,NULL,NULL,,NC,2009-03-05T08:45:33Z
5014480,NULL,3150347,0,CU,DEV,NULL,NULL,,NC,2009-03-05T08:50:32Z
5005626,2009CE1,3151070,0,BSP,BSP,35,90716,7892,N,2020-01-31T17:49:05Z
5005626,2009CE1,3151319,0,BSP,BSP,35,90727,7906,N,2020-01-31T17:49:09Z
5028274,2009CE1,3151381,0,BSP,BSP,35,90743,8406,N,2020-01-31T17:49:10Z
5034213,2009SP,3151428,1,CU,AAS,1,PHS02,7971,N,2020-01-31T17:49:10Z
5046814,2009CE1,3151872,0,CE,CCE,33,91316,8270,N,2020-01-31T17:49:17Z
5018773,2021SP,3878752,1,CU,AAS,1,IN2,36245,N,2021-05-13T01:49:11Z
5018773,2021SP,3878753,3,CU,CAA,1,IN1,36149,N,2021-05-14T01:49:38Z
5018773,2021SP,3878754,3,CU,CAA,75,IN1,36276,W,2021-04-01T01:49:09Z
5018773,2021SP,3878755,3,CU,AAS,3,IN1,36151,N,2021-05-18T01:49:13Z
5018773,2021SP,3878756,3,CU,AAS,2,IN1,36166,N,2021-05-18T01:49:13Z
5005002,,3879912,1,CU,AAS,,,,NC,2021-01-22T02:49:39Z
5060821,2021SP,3879913,4,CU,CAA,2,02,36341,N,2021-05-18T01:49:14Z
5060821,2021SP,3879914,3,CU,CAA,1,IN1,36345,N,2021-05-14T01:49:39Z
5082152,2021SP,3879915,3,CU,AAS,1,W1,36206,N,2021-05-18T01:49:14Z
5002610,2021SP,3879916,6,CU,AAS,3,W1,36225,N,2021-05-13T01:49:11Z
5040182,,3880207,3,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5040182,,3880208,2,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5077888,2020FA,3874072,3,CU,AAS,75,INA1,34943,W,2021-01-22T02:49:36Z
5093003,2021SP,3878531,4,CU,CAA,1,01,36335,N,2021-05-18T01:49:13Z
5093003,2021SP,3878532,3,CU,CAA,1,IN2,36348,N,2021-05-18T01:49:13Z
5066419,2021SP,3879230,3,CU,AAS,1,IN1,36151,N,2021-05-18T01:49:13Z
5066419,2021SP,3879233,3,CU,AAS,2,IN1,36360,N,2021-05-14T01:49:39Z
5066419,2021SP,3879234,3,CU,AAS,1,IN1,36155,N,2021-05-18T01:49:13Z
5085742,2009SU,3156779,4,CU,CAA,3,IN1S,8275,N,2020-01-31T17:50:41Z
5052020,2009SU,3156816,3,CU,CAA,NULL,01S,8329,C,2020-01-31T17:50:42Z
5052020,2009SU,3156824,3,CU,CAA,NULL,N1S,8355,NP,2020-01-31T17:50:42Z
5028274,2009CE1,3149226,0,BSP,BSP,35,90732,7911,N,2020-01-31T17:48:35Z
5028274,2009CE1,3149227,0,BSP,BSP,35,90714,7887,N,2020-01-31T17:48:35Z
5058370,2009CE3,3154651,0,CE,CCE,33,91659,8273,N,2020-01-31T17:50:04Z
5085742,NULL,3154835,0,CU,DEV,NULL,NULL,,NC,2009-04-24T10:59:09Z
5085742,NULL,3154836,0,CU,DEV,NULL,NULL,,NC,2009-04-24T10:59:09Z
5085742,NULL,3154837,0,CU,DEV,NULL,NULL,,NC,2009-04-24T10:59:26Z
5085742,NULL,3154838,0,CU,DEV,NULL,NULL,,NC,2009-04-24T10:59:26Z
5087313,2009CE1,3154928,0,BSP,BSP,35,90741,8086,N,2020-01-31T17:50:09Z
5085742,NULL,3155088,0,CU,DEV,NULL,NULL,,NC,2009-04-28T09:45:43Z
5085742,NULL,3155089,0,CU,DEV,NULL,NULL,,NC,2009-04-28T09:45:43Z
5085742,NULL,3155090,0,CU,DEV,NULL,NULL,,NC,2009-04-28T09:45:44Z
5061994,2009CE2,3155147,0,CE,CCE,33,91540,8395,N,2020-01-31T17:50:13Z
5031672,2009SU,3156088,3,CU,DEV,1,01S,8293,N,2020-01-31T17:50:29Z
5031672,2009SU,3156089,4,CU,DEV,28,HY1S,8294,N,2020-01-31T17:50:29Z
5031672,2009SU,3156090,3,CU,CAA,2,01S,8278,N,2020-01-31T17:50:29Z
5079515,2009SU,3156218,3,CU,AAS,1,IN1S,8312,N,2020-01-31T17:50:32Z
5079515,2009SU,3156219,3,CU,AAS,1,IN1S,8311,N,2020-01-31T17:50:32Z
5030968,2021SP,3880391,1,CU,AAS,1,61,36417,N,2021-05-14T01:49:39Z
5030968,2021SP,3880392,2,CU,AAS,1,IN1,36412,N,2021-05-18T01:49:14Z
5030968,2021SP,3880393,1,CU,AAS,1,61,36414,N,2021-05-18T01:49:14Z
5077804,2021SP,3880465,3,CU,CAA,80,IN7,36669,N,2021-05-18T01:49:14Z
5012454,2009SU,3157402,3,CU,CAA,1,IN3S,8647,N,2020-01-31T17:50:52Z
5012454,2009SU,3157403,3,CU,CAA,2,IN2S,8644,N,2020-01-31T17:50:52Z
5012511,2009CE3,3157892,0,CE,CCE,33,91087,8772,N,2020-01-31T17:51:01Z
5096864,NULL,3158280,0,CU,DEV,NULL,NULL,,NC,2020-01-31T17:51:09Z
5096864,NULL,3158281,0,CU,DEV,NULL,NULL,,NC,2020-01-31T17:51:09Z
5096864,NULL,3158282,0,CU,DEV,NULL,NULL,,NC,2020-01-31T17:51:09Z
5096864,NULL,3158283,0,CU,DEV,NULL,NULL,,NC,2020-01-31T17:51:09Z
5071683,2009CE3,3158876,0,CE,CCE,33,91568,8523,N,2020-01-31T17:51:20Z
5005626,2009CE2,3158902,0,BSP,BSP,35,90747,8632,N,2020-01-31T17:51:20Z
5077804,2009CE3,3159626,0,CE,CCE,33,91568,8523,N,2020-01-31T17:51:32Z
5014480,NULL,3159921,0,CU,DEV,NULL,NULL,,NC,2009-06-11T10:25:40Z
5014480,NULL,3159922,0,CU,DEV,NULL,NULL,,NC,2009-06-11T10:25:40Z
5012454,2009FA,3160081,3,CU,CAA,1,IH1,9014,N,2020-01-31T17:51:40Z
5012454,2009FA,3160082,3,CU,CAA,3,01,8973,N,2020-01-31T17:51:40Z
5012454,2009FA,3160083,3,CU,CAA,NULL,04,8990,D,2020-01-31T17:51:40Z
5014480,NULL,3160110,0,CU,DEV,NULL,NULL,,NC,2009-06-12T12:28:53Z
5014480,NULL,3160111,0,CU,DEV,NULL,NULL,,NC,2009-06-12T12:28:53Z
5014480,2009FA,3160239,3,CU,CAA,3,01,8960,N,2020-01-31T17:51:43Z
5014480,2009FA,3160244,3,CU,CAA,1,HEC01,8863,N,2020-01-31T17:51:43Z
5014480,2009FA,3160245,3,CU,AAS,3,HEC01,8721,N,2020-01-31T17:51:43Z
5084245,2021SP,3880729,4,CU,CAA,1,01,36332,N,2021-05-18T01:49:14Z
5015039,2021SP,3880733,3,CU,CAA,27,IN1,36345,W,2021-03-10T02:53:38Z
5015039,2021SP,3880734,3,CU,SUP,27,IN1,36433,W,2021-03-10T02:53:38Z
5015039,2021SP,3880736,1,CU,CAA,,INA1,36252,X,2021-03-10T02:53:38Z
5064544,2020CE3,3879339,0,CE,CCE,15,30975,36597,N,2020-12-02T02:49:10Z
5037876,2021SP,3879344,3,CU,CAA,2,IN2,36256,N,2021-05-18T01:49:13Z
5079091,2021SP,3879979,1,CU,AAS,27,IN1,36244,W,2021-02-02T02:49:08Z
5079091,2021SP,3879980,2,CU,AAS,27,01,36058,W,2021-02-02T02:49:08Z
5061994,2009SU,3156683,4,CU,AAS,NULL,IN2S,8574,NP,2020-01-31T17:50:39Z
5061994,2009SU,3156684,3,CU,AAS,NULL,IN1S,8311,NP,2020-01-31T17:50:39Z
5012511,2009CE3,3156744,0,CE,CCE,33,91347,8550,N,2020-01-31T17:50:41Z
5076393,2021SP,3880655,4,CU,CAA,2,IN2,36368,N,2021-05-18T01:49:14Z
5005102,2021SP,3876657,3,CU,CAA,1,IN1,36349,N,2021-05-14T01:49:37Z
5005102,2021SP,3876658,3,CU,CAA,1,IN1,36350,N,2021-05-14T01:49:37Z
5096864,NULL,3160484,0,CU,DEV,NULL,NULL,,NC,2020-01-31T17:51:47Z
5096864,NULL,3160485,0,CU,DEV,NULL,NULL,,NC,2020-01-31T17:51:47Z
5031672,2009FA,3160916,4,CU,DEV,2,02,8891,N,2020-01-31T17:51:55Z
5031672,2009FA,3160917,4,CU,AAS,2,01,8621,N,2020-01-31T17:51:55Z
5031672,2009FA,3160918,3,CU,AAS,27,02,8613,W,2020-01-31T17:51:55Z
5031672,2009FA,3160919,2,CU,AAS,1,03,8598,N,2020-01-31T17:51:55Z
5031672,2009FA,3160921,3,CU,AAS,3,IN1,8604,N,2020-01-31T17:51:55Z
5031672,2009FA,3160922,1,CU,AAS,4,01,9167,N,2020-01-31T17:51:55Z
5058370,2009FA,3161569,3,CU,CAA,1,01,8914,N,2020-01-31T17:52:07Z
5058370,2009FA,3161570,3,CU,CAA,3,N1,8972,N,2020-01-31T17:52:07Z
5058370,2009FA,3161584,3,CU,CAA,27,IN1,8994,W,2020-01-31T17:52:07Z
5058370,2009FA,3161620,3,CU,CAA,1,N1,9013,N,2020-01-31T17:52:08Z
5096864,2009FA,3163361,4,CU,AAS,1,01,8775,N,2020-01-31T17:52:37Z
5096864,2009FA,3163362,8,CU,AAS,1,01,8776,N,2020-01-31T17:52:37Z
5096864,2009FA,3163363,2,CU,AAS,NULL,01,8782,C,2020-01-31T17:52:37Z
5096864,2009FA,3163364,1,CU,AAS,2,IN1,8785,N,2020-01-31T17:52:37Z
5096864,2009FA,3163365,2,CU,AAS,1,01,8786,N,2020-01-31T17:52:37Z
5096864,2009FA,3163371,3,CU,DEV,2,01,8874,N,2020-01-31T17:52:37Z
5096864,2009FA,3163372,4,CU,DEV,2,IN1,8894,N,2020-01-31T17:52:37Z
5096864,2009FA,3163373,2,CU,CAA,2,01,8928,N,2020-01-31T17:52:37Z
5019074,2021SP,3880769,3,CU,CAA,2,IN1,36125,N,2021-05-14T01:49:39Z
5019074,2021SP,3880770,3,CU,AAS,1,IN1,36133,N,2021-05-14T01:49:39Z
5088517,2021SP,3879377,4,CU,CAA,2,IN1,36371,N,2021-05-18T01:49:13Z
5085742,2009FA,3166228,1,CU,AAS,3,02,9168,N,2020-01-31T17:53:23Z
5085742,2009FA,3166229,3,CU,CAA,2,01,8538,N,2020-01-31T17:53:23Z
5085742,2009FA,3166230,3,CU,AAS,2,01,8541,N,2020-01-31T17:53:23Z
5085742,2009FA,3166231,3,CU,CAA,1,04,8555,N,2020-01-31T17:53:23Z
5085742,2009FA,3166232,2,CU,AAS,2,01,8596,N,2020-01-31T17:53:23Z
5086468,NULL,3166445,4,CU,DEV,NULL,NULL,,NC,2009-07-14T14:50:44Z
5086468,NULL,3166446,4,CU,DEV,NULL,NULL,,NC,2009-07-14T14:50:44Z
5086468,NULL,3166447,4,CU,DEV,NULL,NULL,,NC,2009-07-14T14:51:16Z
5086468,NULL,3166448,3,CU,DEV,NULL,NULL,,NC,2009-07-14T14:51:16Z
5086468,NULL,3166449,1,CU,DEV,NULL,NULL,,NC,2009-07-14T14:51:16Z
5086468,NULL,3166740,5,CU,CAA,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166741,3,CU,CAA,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166742,1,CU,AAS,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166743,2,CU,AAS,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166744,2,CU,AAS,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166745,3,CU,CAA,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166746,3,CU,CAA,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166747,3,CU,AAS,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166748,3,CU,AAS,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166749,2,CU,AAS,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,NULL,3166750,2,CU,AAS,29,NULL,,TR,2020-01-31T17:53:32Z
5086468,2009FA,3166778,1,CU,AAS,1,03,9173,N,2020-01-31T17:53:32Z
5086468,2009FA,3166779,3,CU,AAS,3,01,8544,N,2020-01-31T17:53:32Z
5086468,2009FA,3166780,2,CU,AAS,1,01,8606,N,2020-01-31T17:53:32Z
5086468,2009FA,3166782,2,CU,AAS,2,01,8608,N,2020-01-31T17:53:33Z
5086468,2009FA,3166783,3,CU,AAS,2,IN1,8604,N,2020-01-31T17:53:33Z
5010778,2021SP,3881054,2,CU,SUP,80,IN2,36282,N,2021-05-18T01:49:14Z
5010778,2021SP,3881055,3,CU,CAA,80,IN8,36291,N,2021-05-18T01:49:14Z
5063966,2021CE1,3881692,0,CE,CCE,39,24503,36397,N,2021-05-12T01:54:02Z
5000690,2021SP,3881694,2,CU,AAS,,W1,36180,C,2021-01-22T02:49:40Z
5044485,2021SP,3881695,2,CU,AAS,,W2,36691,C,2021-01-22T02:49:40Z
5058659,2021SP,3881578,1,CU,AAS,80,IN2,36245,N,2021-05-13T01:49:11Z
5058659,2021SP,3881579,3,CU,SUP,80,IN1,36280,N,2021-05-18T01:49:14Z
5058659,2021SP,3881580,4,CU,CAA,80,03,36334,N,2021-05-18T01:49:14Z
5022298,2021SP,3881581,3,CU,CAA,1,IN4,36275,N,2021-05-14T01:49:40Z
5045363,2021SP,3881582,2,CU,AAS,80,IN1,36559,N,2021-05-18T01:49:14Z
5009521,2021SP,3881910,4,CU,AAS,1,W1,36186,N,2021-05-13T01:49:11Z
5009521,2021SP,3881911,3,CU,AAS,1,W1,36188,N,2021-05-18T01:49:14Z
5009521,2021SP,3881912,2,CU,AAS,1,W1,36189,N,2021-05-18T01:49:14Z
5009521,2021SP,3881913,3,CU,AAS,1,W1,36193,N,2021-05-18T01:49:14Z
5009521,2021SP,3881914,2,CU,AAS,2,IN1,36559,N,2021-05-18T01:49:14Z
5008344,2021SP,3882532,1,CU,CAA,27,IN3,36249,W,2021-02-20T02:49:08Z
5005002,,3882535,3,CU,CAA,29,,,TR,2021-01-22T02:49:40Z
